Year,Player_Name,Matches_Batted,Not_Outs,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls,Most_Wickets_in_Match,Runs_in_Best_Bowling_Match
2012.0,Bhuvneshwar Kumar,11.0,6.0,40.0,11.0,13.33,40.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,234.0,281.0,8.0,35.12,7.2,29.25,0.0,0.0,2.0,9.0
2011.0,Bhuvneshwar Kumar,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,66.0,67.0,3.0,22.33,6.09,22.0,0.0,0.0,2.0,14.0
2024.0,Darshan Nalkande,3.0,0.0,12.0,12.0,12.0,11.0,109.09,0.0,0.0,0.0,1.0,2.0,0.0,3.0,29.0,45.0,3.0,15.0,9.31,9.67,0.0,0.0,2.0,21.0
2023.0,Darshan Nalkande,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,44.0,1.0,44.0,11.0,24.0,0.0,0.0,1.0,44.0
2022.0,Darshan Nalkande,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,59.0,2.0,29.5,11.42,15.5,0.0,0.0,2.0,37.0
2024.0,David Miller,9.0,3.0,210.0,55.0,35.0,139.0,151.08,0.0,1.0,20.0,8.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,David Miller,16.0,5.0,259.0,46.0,32.38,178.0,145.51,0.0,0.0,18.0,13.0,11.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,David Miller,16.0,9.0,481.0,94.0,68.71,337.0,142.73,0.0,2.0,32.0,23.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,David Miller,9.0,3.0,124.0,62.0,24.8,113.0,109.73,0.0,1.0,11.0,3.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,David Miller,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,David Miller,10.0,2.0,213.0,59.0,26.62,164.0,129.87,0.0,1.0,19.0,7.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,David Miller,3.0,1.0,74.0,26.0,37.0,64.0,115.62,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,David Miller,5.0,1.0,83.0,30.0,27.66,80.0,103.75,0.0,0.0,4.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,David Miller,14.0,3.0,161.0,31.0,16.1,131.0,122.9,0.0,0.0,11.0,4.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,David Miller,13.0,2.0,357.0,89.0,32.45,266.0,134.21,0.0,2.0,21.0,21.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,David Miller,16.0,6.0,446.0,66.0,44.6,299.0,149.16,0.0,3.0,34.0,21.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,David Miller,12.0,5.0,418.0,101.0,59.71,254.0,164.56,1.0,3.0,28.0,24.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,David Miller,6.0,3.0,98.0,34.0,32.66,75.0,130.66,0.0,0.0,6.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Deepak Chahar,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,141.0,202.0,5.0,40.4,8.6,28.2,0.0,0.0,2.0,28.0
2023.0,Deepak Chahar,10.0,1.0,1.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,204.0,297.0,13.0,22.85,8.74,15.69,0.0,0.0,3.0,22.0
2021.0,Deepak Chahar,15.0,2.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,324.0,451.0,14.0,32.21,8.35,23.14,2.0,0.0,4.0,13.0
2020.0,Deepak Chahar,14.0,2.0,7.0,5.0,7.0,12.0,58.33,0.0,0.0,0.0,0.0,3.0,0.0,14.0,312.0,396.0,12.0,33.0,7.61,26.0,0.0,0.0,2.0,18.0
2019.0,Deepak Chahar,17.0,0.0,7.0,7.0,3.5,9.0,77.77,0.0,0.0,1.0,0.0,2.0,0.0,17.0,387.0,482.0,22.0,21.9,7.47,17.59,0.0,0.0,3.0,20.0
2018.0,Deepak Chahar,12.0,1.0,50.0,39.0,16.66,29.0,172.41,0.0,0.0,1.0,4.0,1.0,0.0,12.0,229.0,278.0,10.0,27.8,7.28,22.9,0.0,0.0,3.0,15.0
2017.0,Deepak Chahar,3.0,0.0,14.0,14.0,14.0,6.0,233.33,0.0,0.0,0.0,2.0,0.0,0.0,3.0,42.0,74.0,1.0,74.0,10.57,42.0,0.0,0.0,1.0,35.0
2016.0,Deepak Chahar,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,30.0,41.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,13.0
2024.0,Deepak Hooda,11.0,1.0,145.0,50.0,18.13,105.0,138.1,0.0,1.0,16.0,3.0,4.0,0.0,11.0,18.0,22.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,9.0
2023.0,Deepak Hooda,12.0,1.0,84.0,17.0,7.64,90.0,93.33,0.0,0.0,3.0,2.0,10.0,0.0,12.0,6.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0
2022.0,Deepak Hooda,15.0,0.0,451.0,59.0,32.21,330.0,136.67,0.0,4.0,36.0,18.0,8.0,0.0,15.0,24.0,43.0,1.0,43.0,10.75,24.0,0.0,0.0,1.0,31.0
2021.0,Deepak Hooda,12.0,1.0,160.0,64.0,16.0,123.0,130.08,0.0,1.0,9.0,9.0,7.0,0.0,12.0,96.0,136.0,2.0,68.0,8.5,48.0,0.0,0.0,1.0,15.0
2020.0,Deepak Hooda,7.0,4.0,101.0,62.0,101.0,71.0,142.25,0.0,1.0,5.0,5.0,3.0,0.0,7.0,6.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0
2019.0,Deepak Hooda,11.0,1.0,64.0,20.0,10.66,63.0,101.58,0.0,0.0,5.0,1.0,10.0,0.0,11.0,12.0,21.0,1.0,21.0,10.5,12.0,0.0,0.0,1.0,13.0
2018.0,Deepak Hooda,9.0,4.0,87.0,32.0,21.75,81.0,107.4,0.0,0.0,2.0,3.0,3.0,0.0,9.0,18.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0
2017.0,Deepak Hooda,10.0,3.0,78.0,19.0,26.0,52.0,150.0,0.0,0.0,5.0,4.0,5.0,0.0,10.0,24.0,42.0,2.0,21.0,10.5,12.0,0.0,0.0,1.0,7.0
2016.0,Deepak Hooda,17.0,1.0,144.0,34.0,10.28,121.0,119.0,0.0,0.0,9.0,5.0,3.0,0.0,17.0,78.0,97.0,3.0,32.33,7.46,26.0,0.0,0.0,2.0,16.0
2015.0,Deepak Hooda,14.0,0.0,151.0,54.0,16.77,95.0,158.94,0.0,1.0,6.0,11.0,1.0,0.0,14.0,91.0,129.0,1.0,129.0,8.5,91.0,0.0,0.0,1.0,35.0
2024.0,Devdutt Padikkal,7.0,0.0,38.0,13.0,5.43,53.0,71.7,0.0,0.0,3.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Devdutt Padikkal,11.0,1.0,261.0,52.0,26.1,200.0,130.5,0.0,2.0,31.0,6.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,Devdutt Padikkal,17.0,0.0,376.0,54.0,22.12,306.0,122.88,0.0,1.0,40.0,14.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,Devdutt Padikkal,14.0,1.0,411.0,101.0,31.61,328.0,125.3,1.0,1.0,44.0,14.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Devdutt Padikkal,15.0,0.0,473.0,74.0,31.53,379.0,124.8,0.0,5.0,51.0,8.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Devon Conway,16.0,2.0,672.0,92.0,51.69,481.0,139.71,0.0,6.0,77.0,18.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,Devon Conway,7.0,1.0,252.0,87.0,42.0,173.0,145.66,0.0,3.0,22.0,12.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Dhruv Jurel,14.0,3.0,195.0,56.0,24.38,141.0,138.3,0.0,2.0,18.0,7.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Dhruv Jurel,13.0,4.0,152.0,34.0,21.71,88.0,172.73,0.0,0.0,11.0,9.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Donovan Ferreira,2.0,0.0,8.0,7.0,4.0,11.0,72.73,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Dushmantha Chameera,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,48.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,48.0
2022.0,Dushmantha Chameera,12.0,4.0,43.0,17.0,10.75,28.0,153.57,0.0,0.0,3.0,3.0,2.0,0.0,12.0,264.0,384.0,9.0,42.67,8.73,29.33,0.0,0.0,2.0,17.0
2024.0,Faf du Plessis,15.0,0.0,438.0,64.0,29.2,271.0,161.62,0.0,4.0,47.0,21.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Faf du Plessis,14.0,1.0,730.0,84.0,56.15,475.0,153.68,0.0,8.0,60.0,36.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,Faf du Plessis,16.0,1.0,468.0,96.0,31.2,367.0,127.52,0.0,3.0,49.0,13.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,Faf du Plessis,16.0,2.0,633.0,95.0,45.21,458.0,138.2,0.0,6.0,60.0,23.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Faf du Plessis,13.0,2.0,449.0,87.0,40.81,319.0,140.75,0.0,4.0,42.0,14.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Faf du Plessis,12.0,1.0,396.0,96.0,36.0,321.0,123.36,0.0,3.0,36.0,15.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Faf du Plessis,6.0,1.0,162.0,67.0,32.4,129.0,125.58,0.0,1.0,17.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,Faf du Plessis,2.0,0.0,8.0,8.0,8.0,7.0,114.28,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Faf du Plessis,6.0,0.0,206.0,69.0,34.33,162.0,127.16,0.0,2.0,17.0,9.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,Faf du Plessis,17.0,2.0,380.0,55.0,29.23,304.0,125.0,0.0,1.0,37.0,5.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Faf du Plessis,15.0,1.0,303.0,54.0,27.54,235.0,128.93,0.0,2.0,26.0,7.0,13.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,Faf du Plessis,13.0,0.0,398.0,73.0,33.16,304.0,130.92,0.0,3.0,29.0,17.0,4.0,0.0,13.0,6.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0
2023.0,Fazalhaq Farooqi,4.0,1.0,1.0,1.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,80.0,117.0,4.0,29.25,8.78,20.0,0.0,0.0,2.0,41.0
2022.0,Fazalhaq Farooqi,3.0,1.0,2.0,2.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,72.0,110.0,2.0,55.0,9.17,36.0,0.0,0.0,2.0,32.0
2024.0,Gerald Coetzee,10.0,1.0,14.0,8.0,3.5,22.0,63.64,0.0,0.0,0.0,1.0,2.0,0.0,10.0,201.0,341.0,13.0,26.23,10.18,15.46,1.0,0.0,4.0,34.0
2024.0,Glenn Maxwell,10.0,0.0,52.0,28.0,5.78,43.0,120.93,0.0,0.0,6.0,2.0,3.0,0.0,10.0,96.0,129.0,6.0,21.5,8.06,16.0,0.0,0.0,2.0,23.0
2023.0,Glenn Maxwell,14.0,2.0,400.0,77.0,33.33,218.0,183.49,0.0,5.0,29.0,31.0,4.0,0.0,14.0,62.0,94.0,3.0,31.33,9.1,20.67,0.0,0.0,1.0,3.0
2022.0,Glenn Maxwell,13.0,2.0,301.0,55.0,27.36,178.0,169.1,0.0,1.0,31.0,15.0,5.0,0.0,13.0,144.0,165.0,6.0,27.5,6.88,24.0,0.0,0.0,2.0,22.0
2021.0,Glenn Maxwell,15.0,2.0,513.0,78.0,42.75,356.0,144.1,0.0,6.0,48.0,21.0,5.0,0.0,15.0,96.0,135.0,3.0,45.0,8.43,32.0,0.0,0.0,2.0,23.0
2020.0,Glenn Maxwell,13.0,4.0,108.0,32.0,15.42,106.0,101.88,0.0,0.0,9.0,0.0,4.0,0.0,13.0,126.0,169.0,3.0,56.33,8.04,42.0,0.0,0.0,1.0,10.0
2018.0,Glenn Maxwell,12.0,0.0,169.0,47.0,14.08,120.0,140.83,0.0,0.0,14.0,9.0,4.0,0.0,12.0,96.0,132.0,5.0,26.4,8.25,19.2,0.0,0.0,2.0,22.0
2017.0,Glenn Maxwell,14.0,3.0,310.0,47.0,31.0,179.0,173.18,0.0,0.0,19.0,26.0,7.0,0.0,14.0,114.0,125.0,7.0,17.85,6.57,16.28,0.0,0.0,2.0,15.0
2016.0,Glenn Maxwell,11.0,2.0,179.0,68.0,19.88,124.0,144.35,0.0,2.0,14.0,8.0,3.0,0.0,11.0,54.0,80.0,0.0,0.0,8.88,0.0,0.0,0.0,0.0,3.0
2015.0,Glenn Maxwell,11.0,0.0,145.0,43.0,13.18,112.0,129.46,0.0,0.0,13.0,8.0,2.0,0.0,11.0,60.0,97.0,2.0,48.5,9.7,30.0,0.0,0.0,1.0,5.0
2014.0,Glenn Maxwell,16.0,0.0,552.0,95.0,34.5,294.0,187.75,0.0,4.0,48.0,36.0,9.0,0.0,16.0,66.0,132.0,1.0,132.0,12.0,66.0,0.0,0.0,1.0,21.0
2013.0,Glenn Maxwell,3.0,1.0,36.0,23.0,18.0,27.0,133.33,0.0,0.0,1.0,4.0,1.0,0.0,3.0,12.0,23.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,5.0
2012.0,Glenn Maxwell,2.0,1.0,6.0,3.0,6.0,11.0,54.54,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,22.0,1.0,22.0,7.33,18.0,0.0,0.0,1.0,10.0
2023.0,Glenn Phillips,5.0,0.0,39.0,25.0,7.8,22.0,177.27,0.0,0.0,2.0,4.0,2.0,0.0,5.0,18.0,20.0,1.0,20.0,6.67,18.0,0.0,0.0,1.0,10.0
2021.0,Glenn Phillips,3.0,1.0,26.0,14.0,13.0,33.0,78.78,0.0,0.0,1.0,2.0,1.0,0.0,3.0,12.0,20.0,1.0,20.0,10.0,12.0,0.0,0.0,1.0,17.0
2024.0,Hardik Pandya,14.0,1.0,216.0,46.0,18.0,151.0,143.05,0.0,0.0,17.0,11.0,4.0,0.0,14.0,216.0,387.0,11.0,35.18,10.75,19.64,0.0,0.0,3.0,31.0
2023.0,Hardik Pandya,16.0,4.0,346.0,66.0,31.45,253.0,136.76,0.0,2.0,26.0,15.0,8.0,0.0,16.0,150.0,228.0,3.0,76.0,9.12,50.0,0.0,0.0,1.0,10.0
2022.0,Hardik Pandya,15.0,4.0,487.0,87.0,44.27,371.0,131.27,0.0,4.0,49.0,12.0,4.0,0.0,15.0,183.0,222.0,8.0,27.75,7.28,22.88,0.0,0.0,3.0,17.0
2021.0,Hardik Pandya,12.0,2.0,127.0,40.0,14.11,112.0,113.39,0.0,0.0,11.0,5.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Hardik Pandya,14.0,5.0,281.0,60.0,35.12,157.0,178.98,0.0,1.0,14.0,25.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Hardik Pandya,16.0,6.0,402.0,91.0,44.66,210.0,191.42,0.0,1.0,28.0,29.0,11.0,0.0,16.0,255.0,390.0,14.0,27.85,9.17,18.21,0.0,0.0,3.0,20.0
2018.0,Hardik Pandya,13.0,4.0,260.0,50.0,28.88,195.0,133.33,0.0,1.0,20.0,11.0,8.0,0.0,13.0,256.0,381.0,18.0,21.16,8.92,14.22,0.0,0.0,3.0,24.0
2017.0,Hardik Pandya,17.0,9.0,250.0,35.0,35.71,160.0,156.25,0.0,0.0,11.0,20.0,12.0,0.0,17.0,156.0,213.0,6.0,35.5,8.19,26.0,0.0,0.0,2.0,22.0
2016.0,Hardik Pandya,11.0,2.0,44.0,9.0,6.28,63.0,69.84,0.0,0.0,4.0,0.0,6.0,0.0,11.0,100.0,153.0,3.0,51.0,9.18,33.33,0.0,0.0,1.0,7.0
2015.0,Hardik Pandya,9.0,3.0,112.0,61.0,22.4,62.0,180.64,0.0,1.0,9.0,8.0,6.0,0.0,9.0,102.0,176.0,1.0,176.0,10.35,102.0,0.0,0.0,1.0,13.0
2024.0,Harpreet Brar,13.0,5.0,75.0,29.0,37.5,54.0,138.89,0.0,0.0,8.0,2.0,7.0,0.0,13.0,228.0,303.0,7.0,43.29,7.97,32.57,0.0,0.0,2.0,13.0
2023.0,Harpreet Brar,13.0,2.0,52.0,17.0,8.67,41.0,126.83,0.0,0.0,5.0,2.0,2.0,0.0,13.0,163.0,218.0,9.0,24.22,8.02,18.11,1.0,0.0,4.0,30.0
2022.0,Harpreet Brar,5.0,0.0,22.0,14.0,7.33,25.0,88.0,0.0,0.0,1.0,2.0,3.0,0.0,5.0,96.0,146.0,4.0,36.5,9.13,24.0,0.0,0.0,3.0,26.0
2021.0,Harpreet Brar,7.0,5.0,64.0,25.0,0.0,58.0,110.34,0.0,0.0,3.0,2.0,2.0,0.0,7.0,138.0,139.0,5.0,27.8,6.04,27.6,0.0,0.0,3.0,19.0
2020.0,Harpreet Brar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,41.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,41.0
2019.0,Harpreet Brar,2.0,1.0,20.0,20.0,0.0,12.0,166.66,0.0,0.0,2.0,1.0,0.0,0.0,2.0,30.0,48.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,24.0
2024.0,Harshal Patel,14.0,1.0,13.0,12.0,4.33,19.0,68.42,0.0,0.0,1.0,1.0,5.0,0.0,14.0,294.0,477.0,24.0,19.88,9.73,12.25,0.0,0.0,3.0,15.0
2023.0,Harshal Patel,13.0,0.0,6.0,6.0,3.0,6.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,13.0,282.0,454.0,14.0,32.43,9.66,20.14,0.0,0.0,3.0,32.0
2022.0,Harshal Patel,15.0,3.0,43.0,11.0,8.6,39.0,110.26,0.0,0.0,4.0,2.0,3.0,0.0,15.0,321.0,410.0,19.0,21.58,7.66,16.89,1.0,0.0,4.0,34.0
2021.0,Harshal Patel,15.0,4.0,59.0,31.0,14.75,46.0,128.26,0.0,0.0,6.0,2.0,3.0,0.0,15.0,338.0,459.0,32.0,14.34,8.14,10.56,1.0,1.0,5.0,27.0
2020.0,Harshal Patel,5.0,0.0,21.0,16.0,10.5,24.0,87.5,0.0,0.0,2.0,0.0,1.0,0.0,5.0,90.0,134.0,3.0,44.66,8.93,30.0,0.0,0.0,2.0,34.0
2019.0,Harshal Patel,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,77.0,2.0,38.5,9.62,24.0,0.0,0.0,2.0,40.0
2018.0,Harshal Patel,5.0,1.0,60.0,36.0,60.0,33.0,181.81,0.0,0.0,1.0,6.0,0.0,0.0,5.0,105.0,167.0,7.0,23.85,9.54,15.0,0.0,0.0,3.0,28.0
2017.0,Harshal Patel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,43.0,3.0,14.33,10.75,8.0,0.0,0.0,3.0,43.0
2016.0,Harshal Patel,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,84.0,147.0,1.0,147.0,10.5,84.0,0.0,0.0,1.0,46.0
2015.0,Harshal Patel,15.0,2.0,19.0,9.0,3.8,12.0,158.33,0.0,0.0,0.0,2.0,1.0,0.0,15.0,263.0,328.0,17.0,19.29,7.48,15.47,0.0,0.0,2.0,12.0
2014.0,Harshal Patel,3.0,1.0,13.0,6.0,6.5,7.0,185.71,0.0,0.0,1.0,1.0,0.0,0.0,3.0,66.0,113.0,4.0,28.25,10.27,16.5,0.0,0.0,2.0,56.0
2012.0,Harshal Patel,12.0,1.0,15.0,10.0,7.5,15.0,100.0,0.0,0.0,1.0,0.0,8.0,0.0,12.0,246.0,340.0,9.0,37.77,8.29,27.33,0.0,0.0,2.0,24.0
2024.0,Harshit Rana,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,253.0,383.0,19.0,20.16,9.08,13.32,0.0,0.0,3.0,24.0
2023.0,Harshit Rana,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,102.0,147.0,5.0,29.4,8.65,20.4,0.0,0.0,2.0,33.0
2022.0,Harshit Rana,2.0,1.0,2.0,2.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,51.0,1.0,51.0,10.2,30.0,0.0,0.0,1.0,24.0
2024.0,Heinrich Klaasen,16.0,3.0,479.0,80.0,39.92,280.0,171.07,0.0,4.0,19.0,38.0,8.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Heinrich Klaasen,12.0,2.0,448.0,104.0,49.78,253.0,177.08,1.0,2.0,32.0,25.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Heinrich Klaasen,3.0,0.0,9.0,6.0,4.5,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Heinrich Klaasen,4.0,1.0,57.0,32.0,19.0,47.0,121.27,0.0,0.0,5.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Ishan Kishan,14.0,0.0,320.0,69.0,22.86,215.0,148.84,0.0,1.0,35.0,16.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Ishan Kishan,16.0,0.0,454.0,75.0,30.27,318.0,142.77,0.0,3.0,54.0,18.0,10.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,Ishan Kishan,14.0,1.0,418.0,81.0,32.15,348.0,120.11,0.0,3.0,45.0,11.0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,Ishan Kishan,10.0,1.0,241.0,84.0,26.77,180.0,133.88,0.0,2.0,21.0,10.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Ishan Kishan,14.0,4.0,516.0,99.0,57.33,354.0,145.76,0.0,4.0,36.0,30.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Ishan Kishan,7.0,0.0,101.0,28.0,16.83,100.0,101.0,0.0,0.0,8.0,4.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Ishan Kishan,14.0,0.0,275.0,62.0,22.91,184.0,149.45,0.0,2.0,22.0,17.0,9.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,Ishan Kishan,11.0,0.0,277.0,61.0,27.7,206.0,134.46,0.0,1.0,29.0,13.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Ishan Kishan,5.0,0.0,42.0,27.0,8.4,41.0,102.43,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Ishant Sharma,9.0,2.0,1.0,1.0,0.0,7.0,14.29,0.0,0.0,0.0,0.0,2.0,0.0,9.0,162.0,265.0,10.0,26.5,9.81,16.2,0.0,0.0,3.0,34.0
2023.0,Ishant Sharma,8.0,1.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,150.0,206.0,10.0,20.6,8.24,15.0,0.0,0.0,2.0,19.0
2021.0,Ishant Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,72.0,97.0,1.0,97.0,8.08,72.0,0.0,0.0,1.0,26.0
2020.0,Ishant Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,26.0,0.0,0.0,8.66,0.0,0.0,0.0,0.0,26.0
